tomorrow,normalized_title,move_close,move_open,move_high,move_low,move_close_open
0,microsoft accessed blogger hotmail account track leak,0,0,0,0,0
0,ex microsoft worker accused leaking trade secrets,0,0,0,0,0
0,microsoft alters outlook hotmail policy after snooping blogger inbox,0,0,0,0,0
0,microsoft snooped blogger email hunt down windows 8 leaker,0,0,0,0,0
0,microsoft admits snooping blogger hotmail account,0,0,0,0,0
0,microsoft snooped on hotmail account to track leak,0,0,0,0,0
0,microsoft msft admits scanning blogger hotmail account to track leak,0,0,0,0,0
0,microsoft reacts outlook com search fears,0,0,0,0,0
0,microsoft tightens privacy policy admitting reading journalist emails,0,0,0,0,0
0,former microsoft employee nabbed leaking windows 8 trade secrets,0,0,0,0,0
0,microsoft corporation msft hits 14 year high raymond nails the call,0,0,0,0,0
0,microsoft yes we can search your email without a court order,0,0,0,0,0
0,microsoft tweaks privacy policies email spying backlash,0,0,0,0,0
0,microsoft snoops blogger email account is safe,0,0,0,0,0
0,microsoft makes token policy tweaks email snooping,0,0,0,0,0
0,apparently microsoft iscroogle privacy whenever wants,0,0,0,0,0
0,microsoft snooped blogger email,0,0,0,0,0
0,microsoft corporation nasdaq msft slammed google inc nasdaq goog,0,0,0,0,0
0,former microsoft employee charged leaking trade secrets,0,0,0,0,0
0,was microsoft right go french blogger hotmail account,0,0,0,0,0
0,microsoft used hotmail account id leaker says handle future probes,0,0,0,0,0
0,microsoft corporation msft news microsoft rhubarb privacy,0,0,0,0,0
0,microsoft defends ability access hotmail outlook data,0,0,0,0,0
0,microsoft reading people private emails,0,0,0,0,0
0,microsoft snooping emails says legal,0,0,0,0,0
0,microsoft admits snooped hotmail track company leak,0,0,0,0,0
0,microsoft hot water email search,0,0,0,0,0
0,microsoft admits searching blogger emails,0,0,0,0,0
0,microsoft shores hotmail policies windows 8 leaks,0,0,0,0,0
0,microsoft admits snooping hotmail msn messenger,0,0,0,0,0
0,former microsoft employee faces charges stealing trade secrets,0,0,0,0,0
0,microsoft searched blogger email leaker search,0,0,0,0,0
0,microsoft admits snooping hotmail user accounts,0,0,0,0,0
0,microsoft becomes tangled e mail privacy storm,0,0,0,0,0
0,microsoft going private emails like searching,0,0,0,0,0
0,microsoft has no plans stop reading user emails,0,0,0,0,0
0,red faced microsoft admits snooping blogger email,0,0,0,0,0
0,microsoft search hotmail without court order,0,0,0,0,0
0,microsoft tightens rules corporate spying case,0,0,0,0,0
0,microsoft corp share price changes policy accessing user information,0,0,0,0,0
0,microsoft admits snooping notrack leak,0,0,0,0,0
0,microsoft searches blogger hotmail account find windows 8 leaker,0,0,0,0,0
0,microsoft snooped blogger hotmail track leaking company secrets,0,0,0,0,0
0,microsoft acknowledges looking inside blogger hotmail inbox and reading,0,0,0,0,0
0,ex microsoft employee charged leaking trade secrets,0,0,0,0,0
0,microsoft admits snooping hotmail track leak,0,0,0,0,0
0,microsoft admits snooping hotmail account,0,0,0,0,0
0,microsoft admits email snooping,0,0,0,0,0
0,ex microsoft worker accused trade secret leaks,0,0,0,0,0
0,microsoft says snooped hotmail skydrive msn messenger track,0,0,0,0,0
0,former microsoft employee arrested windows 8 leaks,0,0,0,0,0
0,microsoft admits reading hotmail inbox blogger,0,0,0,0,0
0,hypocrite much microsoft admits searched blogger hotmail account,0,0,0,0,0
0,microsoft takes heat snooping email leak case,0,0,0,0,0
0,receiving leaks microsoft do not use hotmail outlook com,0,0,0,0,0
0,did microsoft scroogle some thoughts company response,0,0,0,0,0
0,former microsoft employee charged stealing leaking trade secrets blogger,0,0,0,0,0
0,microsoft says snooped hotmail track leak company secrets,0,0,0,0,0
0,microsoft admits spying russian blogger hotmail account,0,0,0,0,0
0,microsoft giant case hypocrisy,0,0,0,0,0
0,microsoft revises email snooping policies light windows 8 leak,0,0,0,0,0
0,former microsoft employee leaked data blogger,0,0,0,0,0
0,microsoft viewed blogger hotmail track company leak,0,0,0,0,0
0,ex microsoft employee charged with stealing trade secrets 2,0,0,0,0,0
0,ex microsoft employee charged with trade secret theft,0,0,0,0,0
0,microsoft defends opening hotmail account blogger espionage case,0,0,0,0,0
0,microsoft employee responsible for windows 8 leaks arrested,0,0,0,0,0
0,microsoft went through blogger hotmail to discover windows 8 leak,0,0,0,0,0
0,microsoft we right search hotmail account updated,0,0,0,0,0
0,microsoft sniffed blogger hotmail account trace leak,0,0,0,0,0
0,arrest secret leaking ex microsoftie raises hotmail privacy concerns updated,0,0,0,0,0
0,former microsoft worker arrested accused trade secret leaks,0,0,0,0,0
0,microsoft frisked blogger hotmail inbox im chat hunt windows 8 leaker court,0,0,0,0,0
0,microsoft said it will change policies accessing user emails,0,0,0,0,0
0,microsoft will now deploy two legal teams outside former federal judge to,0,0,0,0,0
0,ex microsoft employee arrested leaking windows 8 passing trade secrets,0,0,0,0,0
0,microsoft says it will tighten policies searching hotmail outlook com,0,0,0,0,0
0,former microsoft employee charged leaking trade secrets,0,0,0,0,0
0,microsoft tracks down rogue employee by snooping blogger hotmail,0,0,0,0,0
0,do not use microsoft web mail receive microsoft leaks,0,0,0,0,0
0,microsoft employee arrested leaking secrets,0,0,0,0,0
0,apparently microsoft can just read your email whenever it wants,0,0,0,0,0
0,microsoft employee charged leaks,0,0,0,0,0
0,ex microsoft worker charged stealing trade secrets,0,0,0,0,0
0,to stop leaks microsoft infiltrated blogger hotmail account,0,0,0,0,0
0,microsoft says terms service allowed look blogger hotmail content,0,0,0,0,0
0,ex microsoft employee charged with stealing trade secrets 1,0,0,0,0,0
0,microsoft scans blogger hotmail account track windows 8 leaker,0,0,0,0,0
0,how microsoft tracked spy leaked secrets,0,0,0,0,0
0,microsoft allegedly searched a blogger email when it learned of windows 8,0,0,0,0,0
0,microsoft searched a blogger email when it learned of windows 8 leaks,0,0,0,0,0
0,microsoft read a blogger personal email and ims court docs reveal,0,0,0,0,0
0,blogger psa do not use microsoft web mail receive microsoft leaks,0,0,0,0,0
0,former microsoft employee arrested leaking windows,0,0,0,0,0
0,ex microsoft employee charged leaking windows 8 info,0,0,0,0,0
0,ex microsoft employee arrested giving out code,0,0,0,0,0
0,former microsoft employee arrested charged leaking company,0,0,0,0,0
0,ex microsoft employee arrested stealing windows 8 trade secrets,0,0,0,0,0
0,microsoft mole faces charges leaking windows 8 trade secrets,0,0,0,0,0
0,ex microsoft employee arrested leaking windows 8 other company,0,0,0,0,0
0,ex microsoft worker accused secret leaks,0,0,0,0,0
0,ex microsoft employee arrested leaking windows 8 code,0,0,0,0,0
0,ex microsoft employee arrested charged with stealing windows 8,0,0,0,0,0
0,ex microsoft employee arrested fbi charged leaking trade secrets,0,0,0,0,0
0,ex microsoft worker arrested for trade secret theft leaks,0,0,0,0,0
0,company update microsoft corporation nasdaq msft ex microsoft,0,0,0,0,0
0,former microsoft employee arrested leaking trade secrets blogger,0,0,0,0,0
0,theft of windows 8 trade secrets lands microsoft employee in jail,0,0,0,0,0
0,microsoft uncovers mole leaked windows secrets wzor lives,0,0,0,0,0
0,ex microsoft employee arrested charged with stealing windows secrets,0,0,0,0,0
0,former microsoft employee charged leaking company secrets,0,0,0,0,0
0,ex microsoft employee charged with stealing windows 8 secrets,0,0,0,0,0
0,ex microsoft employee arrested leaking trade secrets,0,0,0,0,0
0,ex microsoft employee charged windows leak,0,0,0,0,0
0,ex microsoft employee arrested win 8 trade secret leaks,0,0,0,0,0
0,former microsoft employee charged with leaking trade secrets blogger,0,0,0,0,0
0,ex microsoft employee charged leaking windows secrets,0,0,0,0,0
0,ex microsoft employee charged leaking trade secrets blogger 0,0,0,0,0,0
0,ex microsoft employee arrested leaking windows 8 rt secrets blogger,0,0,0,0,0
0,microsoft gave employee bad review leaked windows 8 revenge,0,0,0,0,0
0,microsoft employee arrested due leaking windows 8 tech blogger,0,0,0,0,0
0,microsoft former employee arrested for leaking windows 8 builds,0,0,0,0,0
0,ex microsoft employee accused passing secrets blogger reports,0,0,0,0,0
0,ex microsoft man arrested inflicting windows 8 world earlier than,0,0,0,0,0
0,ex microsofter arrested windows 8 trade secret theft,0,0,0,0,0
0,former russian microsoft employee arrested us data theft report,0,0,0,0,0
0,former microsoft employee charged leaking windows 8 trade secrets,0,0,0,0,0
0,former microsoft employee busted leaking windows 8 secrets french,0,0,0,0,0
0,ex microsoft employee kibkalo facing jail sentence leaking trade secrets,0,0,0,0,0
0,ex microsoft employee charged leaking copies windows 8 blogger,0,0,0,0,0
0,former microsoft employee involved in leaking trade secrets to blogger,0,0,0,0,0
0,ex microsoft employee charged leaking secrets,0,0,0,0,0
0,ex microsoft employee arrested leaking company secrets,0,0,0,0,0
0,former microsoft employee arrested charges stealing trade secrets,0,0,0,0,0
0,former microsoft employee arrested allegedly stealing windows 8 trade secrets,0,0,0,0,0
0,microsoft sweetens buy new pc deal windows xp users 100 savings,0,0,0,0,0
0,microsoft 100 pc upgrade to leave windows xp,0,0,0,0,0
0,microsoft offers 100 discount new pcs shift users windows xp,0,0,0,0,0
0,microsoft offers 100 discount switch xp windows 8 1,0,0,0,0,0
0,microsoft pay 100 upgrade xp,0,0,0,0,0
0,still using windows xp microsoft begins 100 deal get windows 8 1,0,0,0,0,0
0,microsoft offering 100 surface pro 2 lure windows xp users upgrade,0,0,0,0,0
0,microsoft store offers 100 upgrade windows xp,0,0,0,0,0
0,still stuck xp microsoft offering 100 new pcs windows 8,0,0,0,0,0
0,microsoft pay 100 money winxp holdouts upgrading new windows 8,0,0,0,0,0
0,embracing cloud how microsoft radically changing vision,0,0,0,0,0
0,windows xp end is nearing microsoft plays a 100 discount card for upgrade,0,0,0,0,0
0,windows 8 1 update 1 what microsoft latest windows update,0,0,0,0,0
0,antivirus maker blasts microsoft ending windows xp support,0,0,0,0,0
0,microsoft here 100 drop windows xp,0,0,0,0,0
0,microsoft lures customers discounts upgrades,0,0,0,0,0
0,microsoft offering 100 drop windows xp,0,0,0,0,0
0,microsoft offers 100 towards new pc upgrade from windows xp,0,0,0,0,0
0,this changes everything microsoft slips winxp holdouts 100 buy new,0,0,0,0,0
0,microsoft sweetens xp upgrade offers support deadline nears,0,0,0,0,0
0,microsoft offers windows xp users 100 upgrade,0,0,0,0,0
0,time upgrade windows xp expires next month microsoft stopping all support,0,0,0,0,0
0,microsoft offers windows xp users 100 off select windows 8 pcs,0,0,0,0,0
0,microsoft offers users 100 toward windows 8 devices xp trade offer,0,0,0,0,0
0,microsoft gives windows xp users 100 new windows 8 pcs,0,0,0,0,0
0,microsoft tries tempt xp diehards 100 discount new pcs,0,0,0,0,0
0,microsoft pays 100 ditch xp system,0,0,0,0,0
0,microsoft now offering 100 discounts to get consumers off windows xp,0,0,0,0,0
0,microsoft 100 new pc upgrade windows xp,0,0,0,0,0
0,if 50 not 100 microsoft sweetens trade deals xp,0,0,0,0,0
0,microsoft offers users 100 credit new pc switch xp,0,0,0,0,0
0,microsoft wants buy windows xp computer 100 catch,0,0,0,0,0
0,windows xp users offered cash and data transfer help by microsoft,0,0,0,0,0
0,microsoft msft will now pay 100 xp users upgrade windows 8 1,0,0,0,0,0
0,nhs continue forking 40m xp microsoft support ends,0,0,0,0,0
0,windows xp users mistaking microsoft nag screens adware,0,0,0,0,0
0,windows 9 release date features price what expect while microsoft,0,0,0,0,0
0,windows 9 release date price features microsoft not wait launch,0,0,0,0,0
0,microsoft offers windows xp users 100 upgrade,1,1,1,0,1
0,microsoft says many atms india yet upgraded windows xp,1,1,1,0,1
0,many atms yet upgraded windows xp says microsoft,1,1,1,0,1
0,end era microsoft ending support windows xp operating system,1,1,1,0,1
0,microsoft corp offers 100 savings windows xp users who will buy new pc,1,1,1,0,1
0,microsoft give 100 upgrade windows xp computer,1,1,1,0,1
0,microsoft office for ipad to be unveiled on march 27,1,1,1,0,1
0,microsoft offers 100 discount ditch windows xp,1,1,1,0,1
0,the year microsoft 3 announcements watch build conference,1,1,1,0,1
0,why microsoft corporation may be buy 52 week highs,1,1,1,0,1
0,more evidence that microsoft corporation needs office ipad,1,1,1,0,1
0,microsoft office ipad little late,1,1,1,0,1
0,microsoft convinces 12 year old girl abandon dreams ipad mini surface 2,1,1,1,0,1
0,microsoft corporation is undervalued dividend stock,1,1,1,0,1
0,surface pro disappears microsoft online store,1,1,1,0,1
0,microsoft snubs channel partners surface deal delta,1,1,1,0,1
0,microsoft implement stricter policies hotmail accounts,1,1,1,0,1
0,former microsoft employee arrested allegedly leaking windows 8 code,1,1,1,0,1
0,microsoft execs read private hotmail account,1,1,1,0,1
0,microsoft share price company tightens privacy policy,1,1,1,0,1
0,just like microsoft apple reserves the right to read your icloud email anytime,1,1,1,0,1
0,microsoft admits reading blogger hotmail,1,1,1,0,1
0,privacy concerns dog microsoft after arrest windows leaker,1,1,1,0,1
0,microsoft was just trying to protect itself,1,1,1,0,1
0,microsoft defends right read email,1,1,1,0,1
0,was microsoft justified hacking customer account using terms service,1,1,1,0,1
0,microsoft gets legal cover protect users potential privacy infringements,1,1,1,0,1
0,microsoft clarifies e mail snooping policies after windows 8 leak,1,1,1,0,1
0,microsoft reads emails without your consent google vs microsoft,1,1,1,0,1
0,microsoft windows microsoft clarifies e mail snooping policies after windows 8,1,1,1,0,1
0,gmail login account contacts microsoft admits defends practice of reading,1,1,1,0,1
0,10 things i know be true about this microsoft hotmail privacy case,1,1,1,0,1
0,microsoft snooped blogger email court papers reveal northwest courts,1,1,1,0,1
0,microsoft says snooped hotmail track leak,1,1,1,0,1
0,what we got here is failure to communicate microsoft,1,1,1,0,1
0,microsoft thinks it completely fine snoop into your information,1,1,1,0,1
0,microsoft admits reading hotmail inbox blogger,1,1,1,0,1
0,microsoft says review blogger hotmail legal done protect ip,1,1,1,0,1
0,microsoft deploy legal teams protect users privacy violation,1,1,1,0,1
0,microsoft toughen users email reading policies post hotmail controversy,1,1,1,0,1
0,microsoft criticised scanning blogger hotmail inbox find leak,1,1,1,0,1
0,did microsoft cross line searching hotmail account employee theft,1,1,1,0,1
0,microsoft admits reading bloggers hotmail humanipo,1,1,1,0,1
0,microsoft changes email reading policies wake hotmail case,1,1,1,0,1
0,microsoft policy changes email scanned,1,1,1,0,1
0,microsoft draws criticism snooping user email,1,1,1,0,1
